,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
29,3.898,1.7069999999999999,2.516,3.12,2.3569999999999998,1.626,1.844,1.992,2.1069999999999998,2.073,3.0,2.18,4.6530000000000005,4.2219999999999995,3.6180000000000003,15.504000000000001,7.529,6.129,4.6419999999999995,4.035,2.775,4.324,3.307,11.235999999999999,3.14,2020-02-11 08.48.42.txt
30,4.3389999999999995,4.888999999999999,2.467,6.7,4.374,6.251,6.084,14.901,3.3339999999999996,4.501,3.0,4.994,10.991,5.301,3.9010000000000002,6.909,7.327000000000001,5.479,7.062,8.68,5.09,6.0,6.809,8.126,17.204,2020-02-11 10.25.03.txt
31,3.458,3.3489999999999998,4.257,2.494,1.652,3.21,2.265,2.367,4.163,2.0869999999999997,3.0,7.862,4.9830000000000005,11.297,14.263,3.4389999999999996,8.259,11.412,8.918,8.217,10.659,14.66,11.258,6.957000000000001,5.865,2020-02-11 10.25.59.txt
32,6.571000000000001,2.637,4.066,4.31,2.8289999999999997,2.924,2.2230000000000003,2.487,1.929,2.241,3.0,4.7330000000000005,3.2489999999999997,4.022,4.03,7.084,23.601999999999997,5.718,5.372000000000001,5.273,11.847000000000001,13.695,18.677,2.7969999999999997,8.232000000000001,2020-02-11 10.33.54.txt
33,4.638999999999999,5.58,4.465,3.6010000000000004,5.207000000000001,3.54,3.7039999999999997,2.63,3.931,3.585,3.0,5.436,7.915,8.759,5.329,13.311,5.961,11.776,8.362,13.228,15.565,10.193,9.038,8.427999999999999,6.091,2020-02-11 10.49.17.txt
34,4.027,2.011,2.897,2.3609999999999998,2.408,1.665,1.4480000000000002,2.753,1.611,2.441,3.0,2.454,4.1530000000000005,3.6,3.5180000000000002,9.581,6.135,7.412999999999999,3.325,3.845,11.005999999999998,6.32,4.939,9.908,4.8839999999999995,2020-02-11 13.39.43.txt
35,4.168,3.339,1.875,1.9969999999999999,2.0909999999999997,4.362,4.158,2.5839999999999996,2.7460000000000004,3.947,3.0,25.186,8.65,4.303,8.747,9.589,12.040999999999999,6.135,3.907,5.7989999999999995,5.9,5.08,11.32,3.114,5.205,2020-02-11 14.00.09.txt
36,3.6,2.7230000000000003,8.324,2.303,3.858,3.6260000000000003,3.2769999999999997,6.659,16.088,3.946,3.0,6.051,8.816,4.446000000000001,9.724,15.151,16.643,5.672999999999999,10.276,4.071000000000001,12.12,18.197,4.895,28.642,5.037,2020-02-11 14.25.30.txt
37,3.16,1.732,2.9989999999999997,2.436,3.1660000000000004,4.383,5.124,5.1,6.0360000000000005,1.8030000000000002,3.0,3.0669999999999997,8.244,5.984,4.4910000000000005,6.867999999999999,5.66,3.929,6.025,8.075,2.438,4.348,4.942,8.302999999999999,4.096,2020-02-11 16.03.23.txt
38,9.421,8.607000000000001,2.295,3.301,3.1289999999999996,4.3839999999999995,3.2769999999999997,3.082,6.28,3.947,3.0,8.402000000000001,13.429,20.705,18.7,10.765999999999998,23.914,11.187000000000001,21.09,10.606,8.224,10.378,13.895999999999999,8.113,50.98,2020-02-11 16.20.36.txt
