,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
10,5.113,3.492,3.49,3.44,3.102,3.27,4.706,2.474,2.531,5.736000000000001,3.0,3.708,4.144,3.472,3.5210000000000004,10.13,7.205,5.855,27.811999999999998,9.679,11.722999999999999,10.449000000000002,9.666,7.209,4.479,2020-03-05 10.38.55.txt
11,2.1519999999999997,2.271,1.605,2.7,1.4780000000000002,2.156,1.865,2.001,2.1069999999999998,1.35,3.0,2.1390000000000002,5.359,2.787,2.978,19.432000000000002,9.15,17.236,9.558,8.726,10.87,10.133,15.593,4.846,6.055,2020-03-05 14.50.00.txt
12,5.995,4.2669999999999995,3.1639999999999997,5.32,5.417000000000001,11.237,12.388,7.229,4.65,5.6739999999999995,3.0,14.53,5.492000000000001,16.177,7.322,24.88,16.852,31.496,10.776,10.182,8.716000000000001,6.291,16.718,6.182,57.888000000000005,2020-03-05 15.43.20.txt
13,5.85,4.013,2.5140000000000002,2.1630000000000003,3.49,2.64,2.073,2.705,2.461,1.9080000000000001,3.0,5.289,4.35,4.208,3.492,18.492,4.846,9.558,5.8420000000000005,7.309,4.121,4.873,4.261,8.272,2.437,2020-03-05 15.49.03.txt
14,3.445,3.989,2.097,2.353,3.437,4.29,2.574,2.221,3.109,2.28,3.0,8.027999999999999,7.43,5.428,5.156000000000001,20.873,8.875,8.058,4.9030000000000005,4.053,4.41,5.122000000000001,3.8310000000000004,3.8680000000000003,5.506,2020-03-06 12.03.33.txt
15,8.357999999999999,3.6710000000000003,3.516,6.055,6.685,4.136,4.916,3.383,2.48,2.307,3.0,13.450999999999999,13.644,11.024000000000001,10.548,33.094,21.487,11.014000000000001,5.492999999999999,13.497,24.576999999999998,24.285,22.704,21.965999999999998,40.539,2020-03-06 14.54.59.txt
16,4.187,3.2089999999999996,4.104,5.071000000000001,3.112,2.823,2.157,3.784,2.509,8.651,3.0,2.622,6.907,4.754,3.4560000000000004,22.726999999999997,8.392000000000001,2.8680000000000003,8.871,4.6930000000000005,6.416,6.761,16.517,2.904,9.023,2020-03-06 22.20.55.txt
17,3.4410000000000003,3.0660000000000003,4.199,4.456,5.2989999999999995,4.5489999999999995,3.3569999999999998,3.44,6.037999999999999,3.611,3.0,4.287,6.819,5.442,6.121,30.506999999999998,13.243,6.8629999999999995,6.156000000000001,12.583,14.217,16.926,8.956,9.199,9.995,2020-03-07 08.47.06.txt
18,1.676,1.6469999999999998,1.444,1.724,2.552,1.5759999999999998,3.0,1.909,1.4980000000000002,1.409,3.0,6.146,9.761000000000001,4.033,6.62,10.395,25.2,26.151,7.064,9.954,7.612,11.865,10.937000000000001,20.801,35.342,2020-03-07 17.57.26.txt
19,3.613,3.217,1.605,2.6889999999999996,3.16,3.409,2.426,1.7380000000000002,1.859,3.344,3.0,6.26,6.223,3.327,4.127,5.064,11.272,4.401,18.183,6.941,3.1630000000000003,3.5980000000000003,5.532,9.036,6.8420000000000005,2020-03-08 14.35.20.txt
20,4.747,3.758,2.8819999999999997,3.02,3.8369999999999997,2.968,2.133,2.716,3.062,2.528,3.0,4.64,8.382,3.153,10.751,10.98,17.647000000000002,4.324,31.631,26.049,10.673,23.114,28.36,31.039,4.539,2020-03-09 23.07.35.txt
21,3.199,3.6919999999999997,3.5789999999999997,1.371,1.252,1.286,1.0590000000000002,1.151,1.187,2.039,3.0,1.694,2.798,3.3,1.796,7.183,7.675,3.3139999999999996,3.5869999999999997,6.297000000000001,7.6370000000000005,7.117999999999999,8.189,3.585,4.365,2020-03-10 00.17.02.txt
22,10.981,2.119,2.036,2.083,1.859,2.929,2.8089999999999997,3.1319999999999997,4.949,1.98,3.0,7.871,10.970999999999998,4.856,2.912,11.386,22.709,3.639,4.2330000000000005,15.309000000000001,4.186,13.033,11.068,14.007,7.699,2020-03-10 11.57.42.txt
23,4.461,2.36,2.641,2.377,2.98,3.245,2.472,2.945,2.755,3.255,3.0,9.002,16.488,7.388999999999999,3.786,6.809,28.171999999999997,11.054,4.975,8.351,9.367,14.181,12.023,12.835,9.92,2020-03-10 15.57.25.txt
24,5.059,3.2939999999999996,2.272,2.9789999999999996,3.845,2.29,4.369,1.819,3.2889999999999997,1.871,3.0,3.0380000000000003,8.575,5.622999999999999,9.14,17.168,22.511999999999997,7.607,8.964,3.719,4.4910000000000005,5.472,9.759,22.221,7.5120000000000005,2020-03-16 08.03.00.txt
25,3.9589999999999996,3.508,2.978,3.156,3.763,2.303,2.342,2.186,2.696,2.813,3.0,7.894,5.694,4.351,6.1770000000000005,12.329,5.195,5.763999999999999,5.54,4.0489999999999995,8.796,4.191,6.095,7.593,5.81,2020-03-16 08.38.38.txt
26,5.877000000000001,2.5810000000000004,2.54,2.2969999999999997,3.34,3.862,2.397,3.1910000000000003,3.826,3.445,3.0,4.654,10.219,6.195,4.559,23.796,47.981,3.58,7.187,10.603,8.054,7.353,16.578,11.245999999999999,4.912,2020-03-16 08.39.41.txt
27,3.957,2.785,1.804,1.607,1.3230000000000002,1.906,2.928,1.9480000000000002,1.365,2.233,3.0,1.97,2.478,1.8530000000000002,2.6239999999999997,9.046,3.252,2.38,3.648,3.66,3.0989999999999998,3.353,4.046,3.109,3.824,2020-03-16 09.14.03.txt
28,8.075,25.544,3.763,3.8369999999999997,3.9360000000000004,2.431,3.362,2.248,2.98,3.199,3.0,12.463,8.54,5.313,5.733,31.418000000000003,18.804000000000002,4.316,12.28,31.351,16.559,41.678000000000004,12.812000000000001,14.690999999999999,13.231,2020-03-16 09.32.33.txt
29,3.378,2.7039999999999997,2.6060000000000003,1.989,2.496,1.745,1.642,2.459,1.5719999999999998,1.7,3.0,5.231,4.543,5.231,5.351,8.215,7.724,6.063,6.632999999999999,5.045,6.704,5.992999999999999,4.433,6.441,4.038,2020-03-16 10.12.40.txt
30,4.806,1.765,2.1109999999999998,2.307,1.579,1.6980000000000002,1.745,1.541,1.557,1.615,3.0,2.338,2.883,2.634,2.248,4.986000000000001,7.391,19.035999999999998,10.502,11.799000000000001,6.068,8.88,7.195,5.215,23.584,2020-03-16 10.34.07.txt
31,8.151,8.399,5.457000000000001,4.285,3.628,6.553999999999999,5.254,4.178999999999999,4.26,4.612,3.0,5.037,19.912,5.551,32.584,32.181,22.682,24.756,48.916000000000004,20.311,11.822000000000001,31.83,17.205,5.559,8.158999999999999,2020-03-16 12.28.00.txt
32,3.805,7.224,2.9219999999999997,2.866,2.414,2.737,3.725,2.477,2.387,3.1719999999999997,3.0,3.4530000000000003,4.62,2.6039999999999996,5.547000000000001,2.97,8.259,33.279,3.693,4.882,7.479,5.747999999999999,5.1370000000000005,4.685,5.621,2020-03-16 12.32.54.txt
33,2.9930000000000003,2.129,3.685,2.354,2.533,1.485,3.097,2.7,1.794,1.5,3.0,10.075,2.344,3.304,5.587000000000001,14.69,6.669,4.039,7.138999999999999,3.258,9.81,4.7,3.8939999999999997,4.322,4.282,2020-03-16 12.55.29.txt
34,3.8560000000000003,3.239,3.556,5.562,4.194,4.002,5.287000000000001,3.2539999999999996,4.335,4.162,3.0,4.019,3.258,4.164,5.66,10.222000000000001,17.92,3.908,3.2680000000000002,13.257,17.32,7.813,16.162,14.277000000000001,13.796,2020-03-16 13.45.50.txt
35,5.033,4.593,5.9270000000000005,3.945,4.518,4.511,3.0239999999999996,5.5729999999999995,5.196000000000001,6.787000000000001,3.0,6.337000000000001,7.004,4.675,5.353,11.661,11.128,9.826,9.017999999999999,5.5120000000000005,2.028,2.8930000000000002,4.575,5.477,9.746,2020-03-16 15.50.15.txt
36,4.986000000000001,2.6919999999999997,3.728,2.31,1.858,2.298,2.416,3.807,3.0810000000000004,2.202,2.0,11.296,4.98,5.386,5.045,17.201,4.855,4.8260000000000005,2.764,12.970999999999998,10.917,11.213,6.986000000000001,10.841,3.464,2020-03-16 16.38.07.txt
37,4.138,3.7760000000000002,2.786,2.281,3.293,3.514,1.548,2.2159999999999997,2.362,2.431,3.0,7.3660000000000005,9.86,3.42,2.315,15.885,7.141,5.537000000000001,4.717,4.082,9.681000000000001,8.132,5.563,8.779,7.271,2020-03-16 17.16.54.txt
38,4.968999999999999,2.634,2.843,2.5140000000000002,2.8569999999999998,3.188,3.2939999999999996,2.485,4.2669999999999995,2.661,3.0,7.212000000000001,10.204,4.996,7.831,19.889,25.163,9.173,11.445,7.388999999999999,11.607000000000001,8.148,13.718,7.917000000000001,6.071000000000001,2020-03-16 19.12.33.txt
39,2.79,2.8080000000000003,1.631,2.104,1.715,2.145,1.625,1.776,1.6869999999999998,1.881,3.0,3.747,3.3560000000000003,4.343,2.375,7.999,5.644,17.351,17.636,3.264,4.535,3.508,4.069,4.455,3.7310000000000003,2020-03-16 19.18.42.txt
40,5.2860000000000005,3.855,3.383,2.5340000000000003,2.254,3.1489999999999996,3.765,2.481,2.7439999999999998,2.89,3.0,4.362,8.601,5.426,6.206,19.846,30.355999999999998,9.486,20.16,10.954,13.355,17.058,34.357,27.467,10.573,2020-03-16 19.44.08.txt
41,4.313,3.431,2.119,3.1010000000000004,3.86,4.788,5.252000000000001,2.082,2.7910000000000004,2.911,3.0,4.127,3.278,6.085,6.858,9.836,12.947000000000001,2.931,3.408,8.52,9.443999999999999,4.442,8.266,3.3489999999999998,3.784,2020-03-16 20.25.40.txt
42,6.218,3.0860000000000003,3.5210000000000004,1.795,1.7590000000000001,2.147,3.335,2.327,3.926,2.2,3.0,2.798,8.638,17.471,5.159,22.54,31.055,6.88,6.149,8.263,10.652999999999999,6.32,9.67,25.223000000000003,88.83200000000001,2020-03-16 20.34.29.txt
43,5.296,1.7380000000000002,1.15,1.4580000000000002,2.0069999999999997,1.962,1.6780000000000002,1.507,1.177,1.4669999999999999,3.0,3.1710000000000003,8.334,1.649,2.037,3.451,6.75,2.28,2.057,7.247999999999999,3.39,8.759,4.385,6.228,2.33,2020-03-16 20.59.53.txt
44,5.111000000000001,5.415,3.6710000000000003,3.298,2.685,3.989,3.341,4.162,2.641,3.04,3.0,14.429,9.981,4.777,6.195,11.91,16.442999999999998,5.065,10.6,19.889,15.177,37.556999999999995,15.175,8.379,9.235,2020-03-16 22.03.16.txt
45,3.97,2.103,2.745,1.795,2.165,2.099,3.0189999999999997,2.127,3.3480000000000003,1.85,3.0,3.514,7.294,9.613,8.126,5.775,8.474,15.374,9.176,18.187,12.98,12.549000000000001,9.435,8.764,6.178999999999999,2020-03-17 10.41.31.txt
46,4.1419999999999995,2.969,2.112,2.766,1.739,2.148,2.062,2.137,1.97,2.779,3.0,3.8789999999999996,3.468,3.667,3.798,11.218,9.877,5.638,5.537000000000001,10.662,6.416,13.212,8.53,3.3169999999999997,3.011,2020-03-17 12.04.55.txt
47,4.659,3.45,2.437,2.701,2.736,2.2,2.786,2.972,1.828,1.844,3.0,3.1039999999999996,5.0889999999999995,3.903,3.997,5.301,7.8389999999999995,4.072,6.318,8.447000000000001,5.642,7.5889999999999995,5.598,5.4639999999999995,7.937,2020-03-17 13.09.06.txt
48,6.694,3.1860000000000004,5.053999999999999,1.913,1.9169999999999998,2.927,4.013,1.9509999999999998,1.7719999999999998,3.202,3.0,5.221,6.4239999999999995,4.163,11.999,14.163,14.902999999999999,5.626,4.891,18.035999999999998,6.532,13.77,8.065,9.089,7.898,2020-03-17 14.35.42.txt
49,2.4859999999999998,2.186,3.063,2.37,1.726,1.825,1.569,2.117,1.84,2.312,3.0,2.17,12.783,9.27,4.1930000000000005,16.033,13.388,3.471,6.562,10.675,15.309000000000001,4.53,2.91,24.093000000000004,6.236000000000001,2020-03-19 11.34.17.txt
50,5.48,2.6180000000000003,3.3089999999999997,2.445,2.6439999999999997,1.953,2.8810000000000002,3.641,2.31,2.35,3.0,5.193,3.389,4.186,3.7060000000000004,14.525,9.423,4.163,6.681,11.161,9.123,25.16,8.511000000000001,6.981,12.824000000000002,2020-03-20 14.42.48.txt
