,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
32,1.569,1.865,1.554,2.173,1.208,1.565,2.375,1.111,1.9509999999999998,1.5530000000000002,3.0,3.255,4.395,1.445,2.5469999999999997,3.9160000000000004,5.715,2.001,2.843,3.7739999999999996,3.344,2.384,5.235,3.623,2.5469999999999997,2020-09-25 17.29.46.txt
33,9.899,4.504,4.2860000000000005,3.74,3.188,4.207,5.864,6.816,4.531000000000001,7.281000000000001,3.0,22.913,6.95,15.504000000000001,7.896,18.539,21.783,49.208,66.672,29.198,12.970999999999998,12.4,20.117,41.574,54.207,2020-09-25 17.41.09.txt
34,3.0180000000000002,2.847,2.134,2.281,2.0469999999999997,2.582,2.3609999999999998,1.931,2.128,2.383,3.0,7.891,3.406,5.537000000000001,3.464,10.027000000000001,25.395,4.144,4.561,7.75,7.6610000000000005,3.862,4.215,5.614,8.122,2020-09-25 17.43.28.txt
35,5.1080000000000005,2.108,2.53,2.5269999999999997,2.9419999999999997,2.5469999999999997,2.18,1.986,2.17,1.88,2.0,4.435,8.826,2.813,2.945,7.568,9.242,5.83,5.867000000000001,10.758,10.089,8.916,12.800999999999998,6.877999999999999,13.074000000000002,2020-09-25 17.45.45.txt
36,2.5810000000000004,3.745,1.58,2.608,3.216,3.085,1.135,2.004,1.5659999999999998,1.5619999999999998,3.0,2.9210000000000003,3.3160000000000003,6.443,5.176,11.92,14.67,8.173,14.208,3.674,10.312999999999999,4.562,5.327999999999999,13.564,7.507000000000001,2020-09-25 17.53.45.txt
37,6.537000000000001,3.093,3.531,2.7039999999999997,2.807,5.782,3.322,3.594,2.997,3.6460000000000004,3.0,5.295,6.27,15.290999999999999,5.678,33.253,28.671,4.033,9.815,4.513,5.934,4.757,5.062,3.483,7.098,2020-09-25 17.58.29.txt
38,5.329,4.315,4.019,3.83,2.481,2.805,2.589,2.603,2.641,2.445,3.0,2.9210000000000003,8.333,6.377999999999999,4.992,15.315999999999999,12.003,26.996,6.141,15.133,9.217,6.9670000000000005,9.26,35.422,10.151,2020-09-25 18.08.34.txt
39,5.761,7.096,11.263,11.722000000000001,8.625,11.554,5.0280000000000005,4.516,3.261,3.9010000000000002,3.0,11.731,14.659,5.787000000000001,9.235,20.715999999999998,20.901999999999997,5.903,11.802999999999999,23.66,34.178000000000004,46.575,24.65,10.434000000000001,41.806000000000004,2020-09-25 18.11.07.txt
40,4.9719999999999995,4.442,2.272,3.409,2.5380000000000003,2.431,2.1519999999999997,3.804,2.793,2.6289999999999996,3.0,4.498,9.352,14.059000000000001,5.93,7.006,9.996,32.069,9.692,11.987,9.982999999999999,8.061,10.609000000000002,5.353,13.081,2020-09-25 18.25.59.txt
41,3.175,2.846,2.2,4.521,2.431,2.112,1.9469999999999998,2.69,2.309,2.6319999999999997,3.0,4.5760000000000005,3.2889999999999997,5.382000000000001,5.279,7.224,9.071,3.167,4.944,5.516,3.9810000000000003,5.372999999999999,6.202000000000001,3.659,6.952000000000001,2020-09-25 18.38.16.txt
42,4.459,2.2880000000000003,3.2,3.3169999999999997,2.742,2.174,2.612,2.286,1.9409999999999998,1.969,3.0,2.659,4.588,3.9819999999999998,3.8810000000000002,6.265,5.581,8.221,16.992,8.737,8.511000000000001,18.16,5.02,9.046,7.761,2020-09-25 18.39.32.txt
43,4.05,3.935,2.2319999999999998,2.9560000000000004,1.709,2.5980000000000003,2.715,2.313,1.77,3.9939999999999998,3.0,9.049,4.504,7.603,3.303,12.679,11.657,5.367000000000001,5.822,3.964,3.701,4.052,6.855,5.643,18.258,2020-09-25 18.40.23.txt
44,4.458,3.1639999999999997,2.378,4.773,3.25,2.511,2.108,2.11,3.613,2.505,3.0,24.994,9.732999999999999,4.7780000000000005,5.019,18.589000000000002,19.488,6.619,7.236000000000001,5.369,3.909,4.546,29.677,9.068,5.178999999999999,2020-09-25 18.51.12.txt
45,20.826999999999998,2.6639999999999997,3.2680000000000002,1.972,1.994,2.449,2.41,2.571,1.579,1.827,3.0,7.002999999999999,13.435,4.6080000000000005,7.416,3.737,6.893,5.459,5.996,14.53,7.94,13.437000000000001,14.286,6.995,4.16,2020-09-25 19.00.10.txt
46,3.715,2.682,2.1959999999999997,1.879,2.286,2.133,1.867,2.076,2.353,3.155,3.0,10.772,5.664,3.708,3.875,11.744000000000002,49.073,4.757,9.118,17.715999999999998,7.1770000000000005,16.122,8.31,18.422,6.742000000000001,2020-09-25 19.42.51.txt
47,4.46,4.33,2.6489999999999996,3.15,4.444,4.834,5.273,7.202999999999999,4.397,3.53,3.0,3.708,5.5729999999999995,3.512,5.712000000000001,15.595999999999998,18.909000000000002,6.727,11.252,17.937,14.894,14.751,25.094,6.527,17.745,2020-09-25 19.57.13.txt
48,4.66,2.971,4.095,4.206,4.026,3.639,3.4539999999999997,3.923,3.237,4.01,3.0,4.243,4.312,3.133,3.304,20.565,7.6,3.958,3.8089999999999997,9.874,18.48,12.197000000000001,10.732999999999999,2.7110000000000003,8.238,2020-09-25 20.41.53.txt
49,4.774,2.44,2.19,2.247,2.175,1.736,2.734,2.501,2.279,3.591,3.0,8.172,9.962,5.591,4.631,13.539000000000001,14.562000000000001,3.739,9.328,3.995,7.811,4.803,6.437,12.254000000000001,18.035,2020-09-25 21.02.10.txt
50,11.434000000000001,3.611,4.7,7.059,1.9809999999999999,2.198,7.197,2.0469999999999997,4.166,1.9680000000000002,3.0,9.57,9.052999999999999,8.123,4.115,14.85,9.078,8.272,18.921,30.660999999999998,17.022000000000002,20.204,18.206,33.71,36.608000000000004,2020-09-25 22.27.08.txt
51,4.149,3.443,3.239,2.6430000000000002,2.456,2.4290000000000003,2.75,3.148,2.191,2.443,3.0,5.405,4.618,3.877,6.774,16.947,20.521,4.436,6.4,10.052999999999999,11.447000000000001,6.371,9.323,4.007,4.906000000000001,2020-09-25 23.02.45.txt
52,4.231,3.238,3.6839999999999997,3.137,2.465,2.397,2.1830000000000003,2.311,2.1519999999999997,2.591,3.0,5.693,7.77,11.703,11.363,12.642999999999999,36.236999999999995,8.55,11.735,9.373,6.294,30.177,9.352,17.678,14.914000000000001,2020-09-25 23.05.38.txt
53,3.642,2.662,3.8939999999999997,2.923,2.532,3.409,1.776,2.595,2.189,3.87,3.0,3.778,4.499,5.797999999999999,3.4760000000000004,19.899,5.736000000000001,4.441,7.853,4.91,4.003,5.332999999999999,4.961,8.448,4.176,2020-09-25 23.52.25.txt
54,1.905,2.056,2.221,2.021,2.738,2.044,1.9509999999999998,1.5219999999999998,2.72,1.7919999999999998,3.0,3.513,3.092,3.32,2.526,6.364,4.553999999999999,5.315,3.885,4.309,4.406000000000001,9.039,7.742999999999999,2.9,2.208,2020-09-26 11.06.54.txt
55,3.675,1.46,2.255,2.008,1.3259999999999998,1.3840000000000001,2.734,1.4509999999999998,1.55,1.874,3.0,6.295,9.907,13.814,3.3569999999999998,22.889,6.371,7.316,7.855,7.596,14.192,7.074,8.896,4.603,6.5729999999999995,2020-10-13 09.51.03.txt
56,3.5580000000000003,2.9189999999999996,4.89,3.08,2.963,2.845,3.8760000000000003,4.088,4.635,4.383,3.0,6.617000000000001,3.972,2.539,4.95,26.612,5.376,3.455,5.706,18.845,4.31,23.726999999999997,9.536,4.537,5.585,2020-10-13 23.21.40.txt
